Scan Time,Page Title,Breadcrumb,Page URL,Link Text,Link URL,HTTP Status,Result,Response Time,Source,Depth
2026-03-07 21:50,信用貸款,個人金融 > 貸款 > 信用貸款,https://www.entiebank.com.tw/entie/1_2_1,信用貸款,https://www.entiebank.com.tw/entie/1_2_1,200,OK,11239,安泰銀行,3
2026-03-07 21:50,外幣服務,個人金融 > 存匯 > 外幣服務,https://www.entiebank.com.tw/entie/1_1_2,外幣服務,https://www.entiebank.com.tw/entie/1_1_2,200,OK,11243,安泰銀行,3
2026-03-07 21:50,臺幣服務,個人金融 > 存匯 > 臺幣服務,https://www.entiebank.com.tw/entie/1_1_1,臺幣服務,https://www.entiebank.com.tw/entie/1_1_1,200,OK,11251,安泰銀行,3
2026-03-07 21:50,貸款,個人金融 > 貸款 > 貸款,https://www.entiebank.com.tw/entie/1_2_0,貸款,https://www.entiebank.com.tw/entie/1_2_0,200,OK,11279,安泰銀行,3
2026-03-07 21:50,房屋貸款,個人金融 > 貸款 > 房屋貸款,https://www.entiebank.com.tw/entie/1_2_2,房屋貸款,https://www.entiebank.com.tw/entie/1_2_2,200,OK,11343,安泰銀行,3
2026-03-07 21:50,存匯,個人金融 > 存匯,https://www.entiebank.com.tw/entie/1_1,存匯,https://www.entiebank.com.tw/entie/1_1,200,OK,11359,安泰銀行,2
2026-03-07 21:50,匯利率查詢,個人金融 > 存匯 > 匯利率查詢,https://www.entiebank.com.tw/entie/exchange,匯利率查詢,https://www.entiebank.com.tw/entie/exchange,200,OK,11406,安泰銀行,3
2026-03-07 21:50,特定金錢信託受益權自行質借,個人金融 > 貸款 > 特定金錢信託受益權自行質借,https://www.entiebank.com.tw/entie/1_2_4,特定金錢信託受益權自行質借,https://www.entiebank.com.tw/entie/1_2_4,200,OK,11417,安泰銀行,3
2026-03-07 21:50,代收代繳服務,個人金融 > 存匯 > 代收代繳服務,https://www.entiebank.com.tw/entie/1_1_3,代收代繳服務,https://www.entiebank.com.tw/entie/1_1_3,200,OK,11448,安泰銀行,3
2026-03-07 21:50,貸款,個人金融 > 貸款,https://www.entiebank.com.tw/entie/1_2,貸款,https://www.entiebank.com.tw/entie/1_2,200,OK,11504,安泰銀行,2
